Name,Gross Sales Total,Item Discount Total,Sales Less Item Discounts,Percent of Total Sales,Quantity Sold,Percent of Total Quantity Sold,Percent of Major Group Sales,Percent of Family Group Sales,Average Price
$ Add Matcha,1.0,0.0,1.0,0.0014156285390713474,1.0,0.0033444816053511705,0.0013828963380904966,0.0380952380952381,1.0
$ Collagen,1.0,0.0,1.0,0.0014156285390713474,1.0,0.0033444816053511705,0.0013828963380904966,0.0380952380952381,1.0
$ Blueberry,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.0010371722535678725,0.02857142857142857,0.75
$ Coconut Water,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.0010371722535678725,0.02857142857142857,0.75
$ Mango,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.0010371722535678725,0.02857142857142857,0.75
$ Strawberry,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.0010371722535678725,0.02857142857142857,0.75
$ Energy Booster,0.5,0.0,0.5,0.0007078142695356737,1.0,0.0033444816053511705,0.0006914481690452483,0.01904761904761905,0.5
$ Power Booster,0.5,0.0,0.5,0.0007078142695356737,1.0,0.0033444816053511705,0.0006914481690452483,0.01904761904761905,0.5
$ Add WowButter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$ Chia Seeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
$ Warrior Booster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Add Blueberry,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
Add Chocolate Almond Milk,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Add Oat Milk,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Add On Booster,0.0,0.0,0.0,0.0,-2.0,-0.006688963210702341,0.0,0.0,0.0
Add On Super Booster,0.0,0.0,0.0,0.0,-2.0,-0.006688963210702341,0.0,0.0,0.0
Add On Veg,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Add Pinapple,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Add Strawberry,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
Add Vanilla Almond Milk,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Combo Booster,0.0,0.0,0.0,0.0,3.0,0.010033444816053512,0.0,0.0,0.0
Energy Booster,0.0,0.0,0.0,0.0,18.0,0.06020066889632107,0.0,0.0,0.0
No Chocolate Almond Milk,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
No Ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No POG Juice,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
No Skim Milk,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
Power Booster,0.0,0.0,0.0,0.0,6.0,0.020066889632107024,0.0,0.0,0.0
Warrior Booster,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
Wilderness Booster,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
$ Add Honey,-0.5,0.0,-0.5,-0.0007078142695356737,-1.0,-0.0033444816053511705,-0.0006914481690452483,-0.01904761904761905,0.5
$ Density Booster,-0.5,0.0,-0.5,-0.0007078142695356737,-1.0,-0.0033444816053511705,-0.0006914481690452483,-0.01904761904761905,0.5
$ Banana,-0.75,0.0,-0.75,-0.0010617214043035107,-1.0,-0.0033444816053511705,-0.0010371722535678725,-0.02857142857142857,0.75
$ Pineapple,-0.75,0.0,-0.75,-0.0010617214043035107,-1.0,-0.0033444816053511705,-0.0010371722535678725,-0.02857142857142857,0.75
Ocean Mist - R,17.98,0.0,17.98,0.025453001132502828,2.0,0.006688963210702341,0.024864476158867128,-1.4995829858215184,8.99
Ocean Mist - S,11.98,0.0,11.98,0.016959229898074742,2.0,0.006688963210702341,0.01656709813032415,-0.9991659716430362,5.99
Brazilian Thunder - R,8.99,0.0,8.99,0.012726500566251414,1.0,0.0033444816053511705,0.012432238079433564,-0.7497914929107592,8.99
Pomegranate Passion - S,5.99,0.0,5.99,0.008479614949037371,1.0,0.0033444816053511705,0.008283549065162075,-0.4995829858215181,5.99
Brazilian Thunder - S,-5.99,0.0,-5.99,-0.008479614949037371,-2.0,-0.006688963210702341,-0.008283549065162075,0.4995829858215181,2.995
Matcha Monsoon - S,-5.99,0.0,-5.99,-0.008479614949037371,-2.0,-0.006688963210702341,-0.008283549065162075,0.4995829858215181,2.995
Pomegranate Passion - R,-17.98,0.0,-17.98,-0.025453001132502828,-2.0,-0.006688963210702341,-0.024864476158867128,1.4995829858215184,8.99
Matcha Monsoon - R,-26.97,0.0,-26.97,-0.03817950169875424,-3.0,-0.010033444816053512,-0.037296714238300686,2.2493744787322774,8.99
Booster Ball (2),25.0,0.0,25.0,0.035390713476783686,5.0,0.016722408026755852,1.2768130745658837,2.5,5.0
Booster Ball (1),13.75,0.0,13.75,0.019464892412231028,5.0,0.016722408026755852,0.702247191011236,1.375,2.75
Booster Ball (4),-8.5,0.0,-8.5,-0.012032842582106454,-1.0,-0.0033444816053511705,-0.43411644535240046,-0.85,8.5
Booster Ball (3),-20.25,0.0,-20.25,-0.028666477916194786,-3.0,-0.010033444816053512,-1.0342185903983658,-2.025,6.75
Lemon & Ginger Shot - D,8.58,0.0,8.58,0.012146092865232161,2.0,0.006688963210702341,0.43820224719101125,0.8956158663883089,4.29
Lemon Ginger Tumeric and Coconut,4.29,0.0,4.29,0.0060730464326160805,1.0,0.0033444816053511705,0.21910112359550563,0.44780793319415446,4.29
Lemon Ginger Tumeric & Coconut S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Apple, Lemon & Ginger Shot - S",-3.29,0.0,-3.29,-0.0046574178935447335,-1.0,-0.0033444816053511705,-0.16802860061287028,-0.34342379958246344,3.29
Birthday Cake - Booster Ball,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Candy Cane - Booster Ball,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Chocolate Chip - Booster Ball,0.0,0.0,0.0,0.0,6.0,0.020066889632107024,0.0,0.0,0.0
Macadamia Nut - Booster Ball,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Monster - Booster Ball,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Oatmeal Coconut - Booster Ball,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Mango Teazer - TB,14.97,0.0,14.97,0.021191959229898073,3.0,0.010033444816053512,1.6670378619153674,1.6670378619153674,4.99
Almighty Acai Blend,-5.99,0.0,-5.99,-0.008479614949037371,-1.0,-0.0033444816053511705,-0.6670378619153675,-0.6670378619153675,5.99
$ Ginger,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.5,0.5,0.75
$ Kale,0.75,0.0,0.75,0.0010617214043035107,1.0,0.0033444816053511705,0.5,0.5,0.75
$ Spinach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLERGY: fruit,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Chipotle,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
No Banana,0.0,0.0,0.0,0.0,2.0,0.006688963210702341,0.0,0.0,0.0
No Mango,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Split In 2 Cups,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
Condiments (Retail/Merchandise),0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
Caramel Cashew - Protein & Co,0.0,0.0,0.0,0.0,-1.0,-0.0033444816053511705,0.0,0.0,0.0
Chocolate Peanut - Protein & Co,0.0,0.0,0.0,0.0,1.0,0.0033444816053511705,0.0,0.0,0.0
"""Protein & Co"" Bar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drink - Bottled Water - 500 ml,-12.45,0.0,-12.45,-0.017624575311438274,-5.0,-0.016722408026755852,1.0,1.0,2.4899999999999998
Egg White & Cheese Wrap,11.38,0.0,11.38,0.016109852774631936,2.0,0.006688963210702341,-0.3314884940285465,3.755775577557755,5.69
Egg White & Chorizo Wrap,-8.35,0.0,-8.35,-0.011820498301245751,-1.0,-0.0033444816053511705,0.24322749781532188,-2.755775577557755,8.35
Chipotle Chicken Wrap,8.79,0.0,8.79,0.012443374858437143,1.0,0.0033444816053511705,-0.2560442761433149,-0.2352783725910064,8.79
Artisan Grilled Cheese,6.59,0.0,6.59,0.00932899207248018,1.0,0.0033444816053511705,-0.19196038450334985,-0.17639186295503212,6.59
Chipotle Chicken Panini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicken Quesadilla,-8.79,0.0,-8.79,-0.012443374858437143,0.0,0.0,0.2560442761433149,0.2352783725910064,0.0
Pesto Chicken Panini,-43.95,0.0,-43.95,-0.062216874292185725,-7.0,-0.023411371237458192,1.2802213807165745,1.1763918629550323,6.278571428571429
