Name,Gross Sales Total,Item Discount Total,Sales Less Item Discounts,Percent of Total Sales,Quantity Sold,Percent of Total Quantity Sold,Percent of Major Group Sales,Percent of Family Group Sales,Average Price
Acai Avalanche - R,102.19,0.0,102.19,0.047209428026295734,11.0,0.01346389228886169,0.05136750461196648,0.34374999999999994,9.29
High Impact Acai - R,92.9,0.0,92.9,0.042917661842087035,10.0,0.012239902080783354,0.046697731465424074,0.3125,9.290000000000001
Pomegranate Punch - R,55.74,0.0,55.74,0.02575059710525222,6.0,0.0073439412484700125,0.028018638879254446,0.1875,9.290000000000001
Mind Over Matcha - R,46.45,0.0,46.45,0.021458830921043517,5.0,0.006119951040391677,0.023348865732712037,0.15625,9.290000000000001
Tropi-Kale - R,36.36,0.0,36.36,0.0167974831493895,4.0,0.004895960832313341,0.018276959268921627,0.26613965744400525,9.09
Tropi-Kale - S,30.45,0.0,30.45,0.014067199172137246,5.0,0.006119951040391677,0.015306199387752023,0.22288098375054896,6.09
Spinach is in it - R,27.27,0.0,27.27,0.012598112362042125,3.0,0.0036719706242350062,0.013707719451691221,0.19960474308300394,9.09
Spinach is in it - S,24.36,0.0,24.36,0.011253759337709796,4.0,0.004895960832313341,0.012244959510201619,0.17830478700043917,6.09
Coco Crush - R,18.18,0.0,18.18,0.00839874157469475,2.0,0.0024479804161566705,0.009138479634460813,0.13306982872200263,9.09
Funky Monkey - R,33.16,0.0,33.16,0.015319156799608245,4.0,0.004895960832313341,0.016668425999929626,0.26950585175552666,8.29
Funky Monkey - S,17.67,0.0,17.67,0.008163133312698363,3.0,0.0036719706242350062,0.008882119644715214,0.14361183355006504,5.890000000000001
Oatrageous Mocha - R,16.58,0.0,16.58,0.007659578399804122,2.0,0.0024479804161566705,0.008334212999964813,0.13475292587776333,8.29
Pea (Not) Butter 2.0 - R,16.58,0.0,16.58,0.007659578399804122,2.0,0.0024479804161566705,0.008334212999964813,0.13475292587776333,8.29
Berry Cream Sensation - R,8.29,0.0,8.29,0.003829789199902061,1.0,0.0012239902080783353,0.0041671064999824065,0.06737646293888166,8.29
Canadian Colada - R,8.29,0.0,8.29,0.003829789199902061,1.0,0.0012239902080783353,0.0041671064999824065,0.06737646293888166,8.29
Mangosicle - R,8.29,0.0,8.29,0.003829789199902061,1.0,0.0012239902080783353,0.0041671064999824065,0.06737646293888166,8.29
Pineapple Freeze - R,8.29,0.0,8.29,0.003829789199902061,1.0,0.0012239902080783353,0.0041671064999824065,0.06737646293888166,8.29
Canadian Colada - S,5.89,0.0,5.89,0.0027210444375661206,1.0,0.0012239902080783353,0.0029607065482384043,0.047870611183355005,5.89
Pomegranate Passion - R,62.93,0.0,62.93,0.029072211622416976,7.0,0.008567931456548347,0.03163281206802085,0.5833874107722258,8.99
Brazilian Thunder - R,8.99,0.0,8.99,0.004153173088916711,1.0,0.0012239902080783353,0.004518973152574407,0.08334105868174654,8.99
Matcha Monsoon - R,8.99,0.0,8.99,0.004153173088916711,2.0,0.0024479804161566705,0.004518973152574407,0.08334105868174654,4.495
Ocean Mist - R,8.99,0.0,8.99,0.004153173088916711,1.0,0.0012239902080783353,0.004518973152574407,0.08334105868174654,8.99
Matcha Monsoon - S,5.99,0.0,5.99,0.002767242135996785,1.0,0.0012239902080783353,0.003010973212894405,0.05552980439417818,5.99
Ocean Mist - S,5.99,0.0,5.99,0.002767242135996785,1.0,0.0012239902080783353,0.003010973212894405,0.05552980439417818,5.99
Pomegranate Passion - S,5.99,0.0,5.99,0.002767242135996785,2.0,0.0024479804161566705,0.003010973212894405,0.05552980439417818,2.995
$ Whey Protein,19.25,0.0,19.25,0.008893056947902857,11.0,0.01346389228886169,0.009676332946280015,0.6470588235294118,1.75
$ Pea Protein,3.0,0.0,3.0,0.0013859309529199258,3.0,0.0036719706242350062,0.0015079999396800023,0.10084033613445378,1.0
$ Add WowButter,2.25,0.0,2.25,0.0010394482146899443,3.0,0.0036719706242350062,0.0011309999547600017,0.07563025210084033,0.75
$ Chia Seeds,2.0,0.0,2.0,0.0009239539686132838,2.0,0.0024479804161566705,0.0010053332931200015,0.06722689075630252,1.0
$ Collagen,1.0,0.0,1.0,0.0004619769843066419,1.0,0.0012239902080783353,0.0005026666465600008,0.03361344537815126,1.0
$ Warrior Booster,1.0,0.0,1.0,0.0004619769843066419,2.0,0.0024479804161566705,0.0005026666465600008,0.03361344537815126,0.5
$ Banana,0.75,0.0,0.75,0.00034648273822998144,1.0,0.0012239902080783353,0.0003769999849200006,0.025210084033613446,0.75
$ Energy Booster,0.5,0.0,0.5,0.00023098849215332095,1.0,0.0012239902080783353,0.0002513333232800004,0.01680672268907563,0.5
Add Chocolate Almond Milk,0.0,0.0,0.0,0.0,2.0,0.0024479804161566705,0.0,0.0,0.0
Add Coconut Water,0.0,0.0,0.0,0.0,1.0,0.0012239902080783353,0.0,0.0,0.0
Add Pinapple,0.0,0.0,0.0,0.0,1.0,0.0012239902080783353,0.0,0.0,0.0
Add Strawberry,0.0,0.0,0.0,0.0,1.0,0.0012239902080783353,0.0,0.0,0.0
Combo Booster,0.0,0.0,0.0,0.0,4.0,0.004895960832313341,0.0,0.0,0.0
Density Booster,0.0,0.0,0.0,0.0,5.0,0.006119951040391677,0.0,0.0,0.0
Energy Booster,0.0,0.0,0.0,0.0,16.0,0.019583843329253364,0.0,0.0,0.0
No Acai,0.0,0.0,0.0,0.0,1.0,0.0012239902080783353,0.0,0.0,0.0
No Ice,0.0,0.0,0.0,0.0,1.0,0.0012239902080783353,0.0,0.0,0.0
Power Booster,0.0,0.0,0.0,0.0,3.0,0.0036719706242350062,0.0,0.0,0.0
Warrior Booster,0.0,0.0,0.0,0.0,10.0,0.012239902080783354,0.0,0.0,0.0
Gingerbread - R,8.99,0.0,8.99,0.004153173088916711,1.0,0.0012239902080783353,0.004518973152574407,0.5,8.99
Lemon Berry - R,8.99,0.0,8.99,0.004153173088916711,1.0,0.0012239902080783353,0.004518973152574407,0.5,8.99
Chipotle Chicken Wrap,17.58,0.0,17.58,0.008121555384110765,4.0,0.004895960832313341,0.21652912920310383,0.3333333333333333,4.395
Pesto Chicken Panini,17.58,0.0,17.58,0.008121555384110765,2.0,0.0024479804161566705,0.21652912920310383,0.3333333333333333,8.79
Chicken Quesadilla,8.79,0.0,8.79,0.004060777692055382,3.0,0.0036719706242350062,0.10826456460155191,0.16666666666666666,2.9299999999999997
Chipotle Chicken Panini,8.79,0.0,8.79,0.004060777692055382,2.0,0.0024479804161566705,0.10826456460155191,0.16666666666666666,4.395
Egg White & Cheese Wrap,28.45,0.0,28.45,0.013143245203523963,5.0,0.006119951040391677,0.3504126123906885,1.0,5.6899999999999995
Booster Ball (3),20.25,0.0,20.25,0.0093550339322095,3.0,0.0036719706242350062,0.3560752593634605,0.4308510638297872,6.75
Booster Ball (2),10.0,0.0,10.0,0.004619769843066419,2.0,0.0024479804161566705,0.17583963425356075,0.2127659574468085,5.0
Booster Ball (4),8.5,0.0,8.5,0.003926804366606456,1.0,0.0012239902080783353,0.14946368911552663,0.18085106382978725,8.5
Booster Ball (1),8.25,0.0,8.25,0.003811310120529796,3.0,0.0036719706242350062,0.1450676982591876,0.17553191489361702,2.75
Lemon & Ginger Shot - S,6.58,0.0,6.58,0.003039808556737704,2.0,0.0024479804161566705,0.11570247933884296,0.6666666666666666,3.29
Lemon Ginger Tumeric & Coconut S,3.29,0.0,3.29,0.001519904278368852,1.0,0.0012239902080783353,0.05785123966942148,0.3333333333333333,3.29
Birthday Cake - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.004895960832313341,0.0,0.0,0.0
Chocolate Chip - Booster Ball,0.0,0.0,0.0,0.0,10.0,0.012239902080783354,0.0,0.0,0.0
Monster - Booster Ball,0.0,0.0,0.0,0.0,2.0,0.0024479804161566705,0.0,0.0,0.0
Oatmeal Coconut - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.004895960832313341,0.0,0.0,0.0
Mango Teazer - TB,14.97,0.0,14.97,0.00691579545507043,3.0,0.0036719706242350062,0.7142175572519084,0.7142175572519084,4.99
Almighty Acai Blend,5.99,0.0,5.99,0.002767242135996785,1.0,0.0012239902080783353,0.2857824427480916,0.2857824427480916,5.99
Drink - Bottled Water - 500 ml,12.45,0.0,12.45,0.005751613454617692,5.0,0.006119951040391677,1.0,1.0,2.4899999999999998
$ Spinach,3.0,0.0,3.0,0.0013859309529199258,4.0,0.004895960832313341,0.8,0.8,0.75
$ Kale,0.75,0.0,0.75,0.00034648273822998144,1.0,0.0012239902080783353,0.2,0.2,0.75
ALLERGY: milk/dairy,0.0,0.0,0.0,0.0,3.0,0.0036719706242350062,0.0,0.0,0.0
Don't Make,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No Banana,0.0,0.0,0.0,0.0,2.0,0.0024479804161566705,0.0,0.0,0.0
