Name,Gross Sales Total,Item Discount Total,Sales Less Item Discounts,Percent of Total Sales,Quantity Sold,Percent of Total Quantity Sold,Percent of Major Group Sales,Percent of Family Group Sales,Average Price
$ Add WowButter,0.75,0.0,0.75,0.00022333525897956635,1.0,0.0007598784194528875,0.0002361617109443635,0.01256913021618904,0.75
$ Pineapple,0.75,0.0,0.75,0.00022333525897956635,1.0,0.0007598784194528875,0.0002361617109443635,0.01256913021618904,0.75
$ Energy Booster,0.5,0.0,0.5,0.00014889017265304422,1.0,0.0007598784194528875,0.00015744114062957566,0.008379420144126026,0.5
$ Power Booster,0.5,0.0,0.5,0.00014889017265304422,1.0,0.0007598784194528875,0.00015744114062957566,0.008379420144126026,0.5
Add Banana,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Add Blueberry,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Add Cranberry Juice,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Add Mango,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Add Pineapple Juice,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Add Raspberry,0.0,0.0,0.0,0.0,3.0,0.0022796352583586625,0.0,0.0,0.0
Add Strawberry,0.0,0.0,0.0,0.0,2.0,0.001519756838905775,0.0,0.0,0.0
Add Vanilla Almond Milk,0.0,0.0,0.0,0.0,5.0,0.003799392097264438,0.0,0.0,0.0
Combo Booster,0.0,0.0,0.0,0.0,11.0,0.008358662613981762,0.0,0.0,0.0
Density Booster,0.0,0.0,0.0,0.0,3.0,0.0022796352583586625,0.0,0.0,0.0
Energy Booster,0.0,0.0,0.0,0.0,27.0,0.020516717325227963,0.0,0.0,0.0
No Ice,0.0,0.0,0.0,0.0,2.0,0.001519756838905775,0.0,0.0,0.0
No Pineapple Juice,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
No POG Juice,0.0,0.0,0.0,0.0,2.0,0.001519756838905775,0.0,0.0,0.0
No Skim Milk,0.0,0.0,0.0,0.0,3.0,0.0022796352583586625,0.0,0.0,0.0
Power Booster,0.0,0.0,0.0,0.0,8.0,0.0060790273556231,0.0,0.0,0.0
Warrior Booster,0.0,0.0,0.0,0.0,7.0,0.005319148936170213,0.0,0.0,0.0
Wilderness Booster,0.0,0.0,0.0,0.0,3.0,0.0022796352583586625,0.0,0.0,0.0
Lemon Berry - R,53.94,0.0,53.94,0.016062271825810413,7.0,0.005319148936170213,0.016984750251118622,0.9000500584014683,7.7057142857142855
Lemon Berry - S,5.99,0.0,5.99,0.00178370426838347,1.0,0.0007598784194528875,0.0018861448647423164,0.09994994159853163,5.99
Booster Ball (3),40.5,-2.17,38.33,0.01141392063558237,6.0,0.004559270516717325,0.3898098240618326,0.3898098240618326,6.388333333333333
Booster Ball (2),35.0,0.0,35.0,0.010422312085713096,7.0,0.005319148936170213,0.3559442692972643,0.3559442692972643,5.0
Booster Ball (1),16.5,0.0,16.5,0.0049133756975504594,7.0,0.005319148936170213,0.16780229838299604,0.16780229838299604,2.357142857142857
Booster Ball (4),8.5,0.0,8.5,0.002531132935101752,1.0,0.0007598784194528875,0.08644360825790705,0.08644360825790705,8.5
Birthday Cake - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.00303951367781155,0.0,0.0,0.0
Chocolate Chip - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.00303951367781155,0.0,0.0,0.0
Monster - Booster Ball,0.0,0.0,0.0,0.0,18.0,0.013677811550151976,0.0,0.0,0.0
Oatmeal Coconut - Booster Ball,0.0,0.0,0.0,0.0,17.0,0.012917933130699088,0.0,0.0,0.0
Lemon & Ginger Shot - S,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
Chipotle Chicken Wrap,17.58,0.0,17.58,0.005234978470481035,6.0,0.004559270516717325,0.352092930102143,0.45603112840466925,2.9299999999999997
Chipotle Chicken Panini,8.79,0.0,8.79,0.0026174892352405174,4.0,0.00303951367781155,0.1760464650510715,0.22801556420233463,2.1975
Artisan Grilled Cheese,6.59,0.0,6.59,0.001962372475567123,1.0,0.0007598784194528875,0.13198477869016623,0.17094682230869002,6.59
Grilled Cheese,5.59,0.0,5.59,0.0016645921302610345,1.0,0.0007598784194528875,0.11195673943520928,0.1450064850843061,5.59
Chicken Quesadilla,0.0,0.0,0.0,0.0,4.0,0.00303951367781155,0.0,0.0,0.0
Pesto Chicken Panini,0.0,0.0,0.0,0.0,2.0,0.001519756838905775,0.0,0.0,0.0
Egg White & Cheese Wrap,11.38,0.0,11.38,0.003388740329583287,2.0,0.001519756838905775,0.22791908672140998,1.0,5.69
Mango Teazer - TB,14.97,0.0,14.97,0.004457771769232144,3.0,0.0022796352583586625,0.7142175572519084,0.7142175572519084,4.99
Matcha On My Mind Blend,5.99,0.0,5.99,0.00178370426838347,1.0,0.0007598784194528875,0.2857824427480916,0.2857824427480916,5.99
Drink - Bottled Water - 500 ml,4.98,0.0,4.98,0.0014829461196243206,2.0,0.001519756838905775,0.5743944636678201,0.5743944636678201,2.49
"""Protein & Co"" Bar",3.69,0.0,3.69,0.0010988094741794664,1.0,0.0007598784194528875,0.4256055363321799,0.4256055363321799,3.69
Condiments (Retail/Merchandise),0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,-,0.0
Chocolate Peanut - Protein & Co,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
$ Spinach,2.25,0.0,2.25,0.000670005776938699,3.0,0.0022796352583586625,0.5,0.5,0.75
$ Ginger,1.5,0.0,1.5,0.0004466705179591327,2.0,0.001519756838905775,0.3333333333333333,0.3333333333333333,0.75
$ Kale,0.75,0.0,0.75,0.00022333525897956635,1.0,0.0007598784194528875,0.16666666666666666,0.16666666666666666,0.75
ALLERGY: fruit,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
ALLERGY: milk/dairy,0.0,0.0,0.0,0.0,2.0,0.001519756838905775,0.0,0.0,0.0
ALLERGY: peanut,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
No Banana,0.0,0.0,0.0,0.0,4.0,0.00303951367781155,0.0,0.0,0.0
No Blueberry,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
No Strawberry,0.0,0.0,0.0,0.0,3.0,0.0022796352583586625,0.0,0.0,0.0
Split In 2 Cups,0.0,0.0,0.0,0.0,1.0,0.0007598784194528875,0.0,0.0,0.0
