Name,Gross Sales Total,Item Discount Total,Sales Less Item Discounts,Percent of Total Sales,Quantity Sold,Percent of Total Quantity Sold,Percent of Major Group Sales,Percent of Family Group Sales,Average Price
$ Chia Seeds,1.0,0.0,1.0,0.0006048179800289104,1.0,0.001610305958132045,0.0006254886630179829,0.041666666666666664,1.0
$ Hemp Hearts,1.0,0.0,1.0,0.0006048179800289104,1.0,0.001610305958132045,0.0006254886630179829,0.041666666666666664,1.0
$ Add WowButter,0.75,0.0,0.75,0.00045361348502168276,1.0,0.001610305958132045,0.00046911649726348717,0.03125,0.75
$ Density Booster,0.5,0.0,0.5,0.0003024089900144552,1.0,0.001610305958132045,0.00031274433150899143,0.020833333333333332,0.5
$ Energy Booster,0.5,0.0,0.5,0.0003024089900144552,1.0,0.001610305958132045,0.00031274433150899143,0.020833333333333332,0.5
$ Power Booster,0.5,0.0,0.5,0.0003024089900144552,1.0,0.001610305958132045,0.00031274433150899143,0.020833333333333332,0.5
$ Warrior Booster,0.5,0.0,0.5,0.0003024089900144552,1.0,0.001610305958132045,0.00031274433150899143,0.020833333333333332,0.5
Add Blueberry,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Add Chocolate Almond Milk,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Add Strawberry,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Add Vanilla Almond Milk,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Combo Booster,0.0,0.0,0.0,0.0,6.0,0.00966183574879227,0.0,0.0,0.0
Density Booster,0.0,0.0,0.0,0.0,4.0,0.00644122383252818,0.0,0.0,0.0
Energy Booster,0.0,0.0,0.0,0.0,19.0,0.030595813204508857,0.0,0.0,0.0
No Ice,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Power Booster,0.0,0.0,0.0,0.0,2.0,0.00322061191626409,0.0,0.0,0.0
Warrior Booster,0.0,0.0,0.0,0.0,10.0,0.01610305958132045,0.0,0.0,0.0
Lemon Berry - R,8.99,0.0,8.99,0.005437313640459904,1.0,0.001610305958132045,0.005623143080531666,0.5,8.99
Oat Nog - R,8.99,0.0,8.99,0.005437313640459904,1.0,0.001610305958132045,0.005623143080531666,0.5,8.99
Booster Ball (3),13.5,0.0,13.5,0.008165042730390289,2.0,0.00322061191626409,0.5046728971962616,0.5046728971962616,6.75
Booster Ball (1),8.25,0.0,8.25,0.00498974833523851,3.0,0.004830917874396135,0.308411214953271,0.308411214953271,2.75
Booster Ball (2),5.0,0.0,5.0,0.0030240899001445515,1.0,0.001610305958132045,0.18691588785046728,0.18691588785046728,5.0
Chocolate Chip - Booster Ball,0.0,0.0,0.0,0.0,3.0,0.004830917874396135,0.0,0.0,0.0
Monster - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.00644122383252818,0.0,0.0,0.0
Oatmeal Coconut - Booster Ball,0.0,0.0,0.0,0.0,4.0,0.00644122383252818,0.0,0.0,0.0
Mango Teazer - TB,14.97,0.0,14.97,0.009054125161032787,3.0,0.004830917874396135,1.0,1.0,4.99
Egg White & Cheese Wrap,5.69,0.0,5.69,0.0034414143063645,1.0,0.001610305958132045,1.0,1.0,5.69
Chipotle Chicken Panini,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
Drink - Bottled Water - 500 ml,4.98,0.0,4.98,0.003011993540543974,2.0,0.00322061191626409,1.0,1.0,2.49
$ Ginger,1.5,0.0,1.5,0.0009072269700433655,2.0,0.00322061191626409,0.6666666666666666,0.6666666666666666,0.75
$ Spinach,0.75,0.0,0.75,0.00045361348502168276,1.0,0.001610305958132045,0.3333333333333333,0.3333333333333333,0.75
No Banana,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
No Mango,0.0,0.0,0.0,0.0,1.0,0.001610305958132045,0.0,0.0,0.0
